orig_name,true_class,doy,hour,station,station_set
4872_11220620.JPG,empty,326,11,5838_2For,s1
4873_10100899.JPG,empty,283,16,5838_2For,s1
4875_01010298.JPG,roe_deer,1,9,5838_2For,s1
4876_10040557.JPG,empty,277,14,5838_2For,s1
4877_01090279.JPG,empty,9,13,5838_2For,s1
4878_12280066.JPG,empty,362,15,5838_2For,s1
4880_12280075.JPG,empty,363,0,5838_2For,s1
4881_10030464.JPG,empty,276,13,5838_2For,s1
4882_10020346.JPG,empty,275,10,5838_2For,s1
4883_10190257.JPG,empty,292,14,5838_2For,s1
4884_11080067.JPG,empty,312,8,5838_2For,s1
4885_11190512.JPG,empty,323,12,5838_2For,s1
4886_10160104.JPG,empty,289,0,5838_2For,s1
4887_10030439.JPG,roe_deer,276,10,5838_2For,s1
4888_10310741.JPG,empty,304,0,5838_2For,s1
4890_01030617.JPG,roe_deer,3,11,5838_2For,s1
4892_11080076.JPG,empty,312,10,5838_2For,s1
4893_11080101.JPG,empty,312,14,5838_2For,s1
4894_10290670.JPG,empty,302,12,5838_2For,s1
4895_10060707.JPG,others,279,18,5838_2For,s1
4896_10110938.JPG,empty,284,17,5838_2For,s1
4897_12180703.JPG,empty,352,17,5838_2For,s1
4898_01070976.JPG,empty,7,0,5838_2For,s1
4899_11300898.JPG,empty,334,7,5838_2For,s1
4900_11050977.JPG,wild_boar,309,18,5838_2For,s1
4901_09270173.JPG,empty,270,16,5838_2For,s1
4902_10150065.JPG,empty,288,10,5838_2For,s1
4904_11150320.JPG,empty,319,8,5838_2For,s1
4905_01070075.JPG,empty,7,16,5838_2For,s1
4906_11260785.JPG,empty,330,16,5838_2For,s1
4907_11070039.JPG,empty,311,12,5838_2For,s1
4908_09290217.JPG,empty,272,8,5838_2For,s1
4909_12100368.JPG,empty,344,12,5838_2For,s1
4910_01070100.JPG,empty,7,17,5838_2For,s1
4911_11300907.JPG,roe_deer,334,8,5838_2For,s1
4912_11280836.JPG,empty,332,11,5838_2For,s1
4913_10280597.JPG,empty,301,8,5838_2For,s1
4914_12060174.JPG,roe_deer,340,7,5838_2For,s1
4915_12180692.JPG,empty,352,13,5838_2For,s1
4916_09280203.JPG,empty,271,14,5838_2For,s1
4917_10150074.JPG,empty,288,13,5838_2For,s1
4918_10290699.JPG,roe_deer,302,16,5838_2For,s1
4919_11020842.JPG,empty,306,17,5838_2For,s1
4920_10140037.JPG,empty,287,15,5838_2For,s1
4921_09290240.JPG,empty,272,15,5838_2For,s1
4922_12060190.JPG,roe_deer,340,11,5838_2For,s1
4923_11300941.JPG,roe_deer,334,10,5838_2For,s1
4924_11190478.JPG,empty,323,5,5838_2For,s1
4925_01030552.JPG,roe_deer,3,11,5838_2For,s1
4926_12050137.JPG,empty,339,9,5838_2For,s1
4927_01010332.JPG,empty,1,10,5838_2For,s1
4928_01080220.JPG,empty,8,17,5838_2For,s1
4929_11010785.JPG,empty,305,10,5838_2For,s1
4931_10090813.JPG,empty,282,13,5838_2For,s1
4932_12170655.JPG,empty,351,12,5838_2For,s1
4933_01080202.JPG,empty,8,16,5838_2For,s1
4934_12210786.JPG,empty,355,10,5838_2For,s1
4935_10140051.JPG,roe_deer,287,17,5838_2For,s1
4936_11010805.JPG,empty,305,17,5838_2For,s1
4937_10080774.JPG,empty,281,11,5838_2For,s1
4938_11270817.JPG,empty,331,16,5838_2For,s1
4939_10240434.JPG,empty,297,8,5838_2For,s1
4940_11030861.JPG,roe_deer,307,11,5838_2For,s1
4941_12210802.JPG,roe_deer,355,12,5838_2For,s1
4942_12190731.JPG,empty,353,15,5838_2For,s1
4943_10010309.JPG,empty,274,8,5838_2For,s1
4944_10050630.JPG,empty,278,13,5838_2For,s1
4945_09240020.JPG,others,267,15,5838_2For,s1
4946_11100163.JPG,empty,314,12,5838_2For,s1
4947_12220825.JPG,empty,356,0,5838_2For,s1
4948_10050614.JPG,empty,278,10,5838_2For,s1
4949_12250969.JPG,empty,359,17,5838_2For,s1
4950_01100417.JPG,roe_deer,10,13,5838_2For,s1
4951_11020824.JPG,empty,306,11,5838_2For,s1
4952_10050594.JPG,empty,278,6,5838_2For,s1
4953_12040098.JPG,empty,338,0,5838_2For,s1
4954_09290226.JPG,empty,272,11,5838_2For,s1
4955_11270797.JPG,empty,331,9,5838_2For,s1
4956_09270164.JPG,empty,270,13,5838_2For,s1
4957_11050968.JPG,empty,309,16,5838_2For,s1
4958_11220611.JPG,empty,326,8,5838_2For,s1
4959_12150579.JPG,empty,349,8,5838_2For,s1
4960_10190239.JPG,empty,292,8,5838_2For,s1
4961_12290168.JPG,empty,363,16,5838_2For,s1
4963_10030455.JPG,empty,276,10,5838_2For,s1
4964_10210344.JPG,empty,294,14,5838_2For,s1
4965_09240004.JPG,others,267,15,5838_2For,s1
4966_01080177.JPG,empty,8,9,5838_2For,s1
4967_11090124.JPG,empty,313,11,5838_2For,s1
4968_10220381.JPG,empty,295,12,5838_2For,s1
4969_12280059.JPG,empty,362,13,5838_2For,s1
4970_12260988.JPG,empty,360,12,5838_2For,s1
4972_01100361.JPG,empty,10,13,5838_2For,s1
4974_01070068.JPG,empty,7,16,5838_2For,s1
4975_09260127.JPG,empty,269,15,5838_2For,s1
4976_12030084.JPG,empty,337,14,5838_2For,s1
4977_11260778.JPG,empty,330,14,5838_2For,s1
4978_10030376.JPG,empty,276,9,5838_2For,s1
4980_10160113.JPG,roe_deer,289,6,5838_2For,s1
4982_10200307.JPG,empty,293,16,5838_2For,s1
4983_10030401.JPG,roe_deer,276,10,5838_2For,s1
4984_01030473.JPG,empty,3,8,5838_2For,s1
4985_01070994.JPG,empty,7,0,5838_2For,s1
4986_12220832.JPG,empty,356,10,5838_2For,s1
4987_01030714.JPG,empty,3,17,5838_2For,s1
4989_01100327.JPG,others,10,8,5838_2For,s1
4990_10060687.JPG,empty,279,14,5838_2For,s1
4991_12260999.JPG,empty,360,15,5838_2For,s1
4992_01030635.JPG,roe_deer,3,11,5838_2For,s1
4993_12310273.JPG,empty,365,16,5838_2For,s1
4994_12160618.JPG,empty,350,10,5838_2For,s1
4995_10020362.JPG,empty,275,15,5838_2For,s1
4997_12020047.JPG,empty,336,15,5838_2For,s1
4998_01050837.JPG,empty,5,17,5838_2For,s1
4999_10070742.JPG,empty,280,12,5838_2For,s1
5000_10230402.JPG,empty,296,8,5838_2For,s1
5002_01050763.JPG,empty,5,0,5838_2For,s1
5003_12190726.JPG,empty,353,13,5838_2For,s1
5004_01030543.JPG,roe_deer,3,11,5838_2For,s1
5005_11010776.JPG,empty,305,0,5838_2For,s1
5006_10070726.JPG,empty,280,10,5838_2For,s1
5007_01010323.JPG,roe_deer,1,9,5838_2For,s1
5008_01070967.JPG,empty,7,0,5838_2For,s1
5009_10120957.JPG,empty,285,10,5838_2For,s1
5010_11120221.JPG,empty,316,9,5838_2For,s1
5011_12060183.JPG,empty,340,9,5838_2For,s1
5013_11300950.JPG,empty,334,10,5838_2For,s1
5014_12150604.JPG,empty,349,17,5838_2For,s1
5015_09280192.JPG,empty,271,10,5838_2For,s1
5016_10140046.JPG,roe_deer,287,17,5838_2For,s1
5017_10310750.JPG,empty,304,10,5838_2For,s1
5018_01080191.JPG,roe_deer,8,13,5838_2For,s1
5019_12030066.JPG,empty,337,8,5838_2For,s1
5020_01020425.JPG,empty,2,13,5838_2For,s1
5021_01100343.JPG,empty,10,8,5838_2For,s1
5022_12200774.JPG,empty,354,17,5838_2For,s1
5024_12110416.JPG,roe_deer,345,12,5838_2For,s1
5025_12100357.JPG,empty,344,8,5838_2For,s1
5026_01100440.JPG,empty,10,17,5838_2For,s1
5027_12080286.JPG,empty,342,17,5838_2For,s1
5028_12290078.JPG,empty,363,8,5838_2For,s1
5029_11170429.JPG,empty,321,17,5838_2For,s1
5030_10210353.JPG,roe_deer,294,15,5838_2For,s1
5032_12290132.JPG,roe_deer,363,12,5838_2For,s1
5033_11070048.JPG,empty,311,15,5838_2For,s1
5035_01020364.JPG,empty,2,8,5838_2For,s1
5036_10090802.JPG,empty,282,10,5838_2For,s1
5037_12270036.JPG,empty,361,16,5838_2For,s1
5038_01030608.JPG,roe_deer,3,11,5838_2For,s1
5039_12110421.JPG,roe_deer,345,12,5838_2For,s1
5040_01040762.JPG,empty,4,17,5838_2For,s1
5041_11300914.JPG,roe_deer,334,8,5838_2For,s1
5043_09300283.JPG,empty,273,11,5838_2For,s1
5044_12130528.JPG,empty,347,16,5838_2For,s1
5045_01100435.JPG,empty,10,15,5838_2For,s1
5046_01050864.JPG,empty,5,17,5838_2For,s1
5047_01100370.JPG,empty,10,13,5838_2For,s1
5049_01040737.JPG,empty,4,11,5838_2For,s1
5050_01030538.JPG,roe_deer,3,11,5838_2For,s1
5051_01030709.JPG,european_hare,3,16,5838_2For,s1
5052_10280631.JPG,european_hare,301,17,5838_2For,s1
5053_12030093.JPG,empty,337,17,5838_2For,s1
5054_11240709.JPG,empty,328,14,5838_2For,s1
5055_10030473.JPG,roe_deer,276,13,5838_2For,s1
5056_11190483.JPG,empty,323,8,5838_2For,s1
5057_10170186.JPG,empty,290,13,5838_2For,s1
5058_10280622.JPG,empty,301,17,5838_2For,s1
5059_10030381.JPG,empty,276,10,5838_2For,s1
5061_09280187.JPG,empty,271,9,5838_2For,s1
5062_11030852.JPG,empty,307,9,5838_2For,s1
5063_01020371.JPG,roe_deer,2,9,5838_2For,s1
5064_09250052.JPG,empty,268,0,5838_2For,s1
5065_10030372.JPG,empty,276,0,5838_2For,s1
5066_12200749.JPG,empty,354,10,5838_2For,s1
5068_01030570.JPG,roe_deer,3,11,5838_2For,s1
5069_01070030.JPG,roe_deer,7,12,5838_2For,s1
5070_01030651.JPG,empty,3,13,5838_2For,s1
5072_12240892.JPG,empty,358,0,5838_2For,s1
5073_11130253.JPG,red_fox,317,8,5838_2For,s1
5074_11100172.JPG,empty,314,15,5838_2For,s1
5075_10240443.JPG,roe_deer,297,10,5838_2For,s1
5076_10050585.JPG,roe_deer,278,6,5838_2For,s1
5077_12290107.JPG,empty,363,8,5838_2For,s1
5078_12220850.JPG,empty,356,16,5838_2For,s1
5079_01050855.JPG,empty,5,17,5838_2For,s1
5080_12020052.JPG,empty,336,17,5838_2For,s1
5081_11300923.JPG,empty,334,9,5838_2For,s1
5082_10080783.JPG,empty,281,14,5838_2For,s1
5084_11200553.JPG,empty,324,12,5838_2For,s1
5085_09240011.JPG,empty,267,15,5838_2For,s1
5086_01030457.JPG,roe_deer,3,8,5838_2For,s1
5087_10210326.JPG,empty,294,8,5838_2For,s1
5088_10180229.JPG,empty,291,17,5838_2For,s1
5089_12040109.JPG,empty,338,11,5838_2For,s1
5090_01020416.JPG,roe_deer,2,11,5838_2For,s1
5091_10120966.JPG,empty,285,13,5838_2For,s1
5092_12230864.JPG,empty,357,8,5838_2For,s1
5093_01070931.JPG,empty,7,0,5838_2For,s1
5094_11030847.JPG,empty,307,7,5838_2For,s1
5095_12040114.JPG,empty,338,12,5838_2For,s1
5096_11280852.JPG,empty,332,16,5838_2For,s1
5097_10140019.JPG,empty,287,9,5838_2For,s1
5100_10280617.JPG,empty,301,15,5838_2For,s1
5101_11190496.JPG,roe_deer,323,11,5838_2For,s1
5105_12150593.JPG,empty,349,13,5838_2For,s1
5106_11140310.JPG,empty,318,16,5838_2For,s1
5107_01090284.JPG,empty,9,15,5838_2For,s1
5108_11290893.JPG,empty,333,17,5838_2For,s1
5109_12050155.JPG,empty,339,15,5838_2For,s1
5110_11180455.JPG,empty,322,15,5838_2For,s1
5111_12200761.JPG,empty,354,14,5838_2For,s1
5112_12310253.JPG,roe_deer,365,12,5838_2For,s1
5113_10030410.JPG,roe_deer,276,10,5838_2For,s1
5114_10200312.JPG,empty,293,17,5838_2For,s1
5115_10070735.JPG,roe_deer,280,10,5838_2For,s1
5116_11250755.JPG,empty,330,0,5838_2For,s1
5117_12310282.JPG,european_hare,365,23,5838_2For,s1
5118_10010327.JPG,empty,274,14,5838_2For,s1
5119_10040539.JPG,empty,277,8,5838_2For,s1
5120_10160158.JPG,empty,289,15,5838_2For,s1
5121_11160393.JPG,empty,320,16,5838_2For,s1
5122_12020038.JPG,empty,336,12,5838_2For,s1
5123_11050986.JPG,empty,310,0,5838_2For,s1
5124_01100336.JPG,empty,10,8,5838_2For,s1
5125_09270159.JPG,empty,270,11,5838_2For,s1
5126_10020353.JPG,empty,275,12,5838_2For,s1
5127_10060678.JPG,empty,279,11,5838_2For,s1
5128_01070023.JPG,roe_deer,7,12,5838_2For,s1
5129_01010352.JPG,empty,1,17,5838_2For,s1
5130_01070059.JPG,roe_deer,7,15,5838_2For,s1
5132_11230650.JPG,empty,327,8,5838_2For,s1
5134_11260769.JPG,empty,330,11,5838_2For,s1
5135_12250940.JPG,empty,359,8,5838_2For,s1
5137_01070093.JPG,empty,7,17,5838_2For,s1
5138_11120234.JPG,empty,316,13,5838_2For,s1
5139_10180234.JPG,empty,291,17,5838_2For,s1
5141_01030644.JPG,empty,3,12,5838_2For,s1
5143_01080186.JPG,empty,8,12,5838_2For,s1
5144_10220372.JPG,empty,295,9,5838_2For,s1
5146_12150588.JPG,empty,349,11,5838_2For,s1
5147_12010019.JPG,empty,336,0,5838_2For,s1
5148_12010999.JPG,empty,335,11,5838_2For,s1
5149_01090308.JPG,empty,9,17,5838_2For,s1
5150_10010334.JPG,empty,274,17,5838_2For,s1
5151_01020438.JPG,others,2,23,5838_2For,s1
5152_12120462.JPG,empty,346,9,5838_2For,s1
5153_10190248.JPG,empty,292,11,5838_2For,s1
5154_01050790.JPG,empty,5,16,5838_2For,s1
5155_11050950.JPG,empty,309,10,5838_2For,s1
5156_12290098.JPG,roe_deer,363,8,5838_2For,s1
5157_10160122.JPG,roe_deer,289,6,5838_2For,s1
5158_09290235.JPG,empty,272,14,5838_2For,s1
5159_10030525.JPG,european_hare,276,18,5838_2For,s1
5160_10270574.JPG,empty,300,14,5838_2For,s1
5161_11250728.JPG,empty,329,9,5838_2For,s1
5162_11290871.JPG,empty,333,10,5838_2For,s1
5163_10130985.JPG,empty,286,9,5838_2For,s1
5164_10130005.JPG,empty,286,15,5838_2For,s1
5165_09240049.JPG,empty,267,17,5838_2For,s1
5166_11080094.JPG,others,312,13,5838_2For,s1
5167_11020833.JPG,empty,306,14,5838_2For,s1
5168_12070231.JPG,empty,341,9,5838_2For,s1
5169_12180683.JPG,empty,352,10,5838_2For,s1
5170_01060912.JPG,empty,6,11,5838_2For,s1
5171_10030446.JPG,empty,276,10,5838_2For,s1
5172_01070001.JPG,empty,7,8,5838_2For,s1
5173_11050959.JPG,empty,309,13,5838_2For,s1
5174_10300722.JPG,empty,303,12,5838_2For,s1
5175_12200754.JPG,empty,354,12,5838_2For,s1
5176_12310260.JPG,empty,365,14,5838_2For,s1
5177_01070071.JPG,empty,7,16,5838_2For,s1
5179_11260781.JPG,empty,330,15,5838_2For,s1
5180_01040724.JPG,empty,4,8,5838_2For,s1
5181_01010305.JPG,roe_deer,1,9,5838_2For,s1
5182_12230873.JPG,empty,357,11,5838_2For,s1
5183_10060703.JPG,others,279,18,5838_2For,s1
5184_01100422.JPG,roe_deer,10,13,5838_2For,s1
5185_01080173.JPG,empty,8,8,5838_2For,s1
5187_11110195.JPG,empty,315,11,5838_2For,s1
5188_12280071.JPG,others,362,17,5838_2For,s1
5189_11210576.JPG,roe_deer,325,7,5838_2For,s1
5190_10090847.JPG,roe_deer,282,16,5838_2For,s1
5191_12310244.JPG,roe_deer,365,11,5838_2For,s1
5193_12030080.JPG,empty,337,13,5838_2For,s1
5195_11030874.JPG,roe_deer,307,11,5838_2For,s1
5196_10040562.JPG,empty,277,16,5838_2For,s1
5197_12120471.JPG,empty,346,12,5838_2For,s1
5198_11260765.JPG,empty,330,9,5838_2For,s1
5199_10110911.JPG,empty,284,8,5838_2For,s1
5200_01030509.JPG,roe_deer,3,11,5838_2For,s1
5201_10250500.JPG,empty,298,15,5838_2For,s1
5202_10250489.JPG,empty,298,11,5838_2For,s1
5203_01030588.JPG,roe_deer,3,11,5838_2For,s1
5204_01020400.JPG,roe_deer,2,10,5838_2For,s1
5205_01060921.JPG,empty,6,14,5838_2For,s1
5206_12180707.JPG,empty,353,0,5838_2For,s1
5207_11080072.JPG,empty,312,9,5838_2For,s1
5208_01030502.JPG,roe_deer,3,11,5838_2For,s1
5209_10300738.JPG,empty,303,17,5838_2For,s1
5210_12090316.JPG,empty,343,16,5838_2For,s1
5212_11070035.JPG,empty,311,11,5838_2For,s1
5213_10290650.JPG,roe_deer,302,8,5838_2For,s1
5214_11020837.JPG,empty,306,15,5838_2For,s1
5215_11190474.JPG,red_fox,323,5,5838_2For,s1
5217_01070113.JPG,empty,7,17,5838_2For,s1
5218_12240928.JPG,empty,358,16,5838_2For,s1
5219_11010789.JPG,empty,305,11,5838_2For,s1
5220_11200540.JPG,empty,324,9,5838_2For,s1
5221_10070755.JPG,empty,280,16,5838_2For,s1
5222_12290150.JPG,empty,363,13,5838_2For,s1
5223_01050776.JPG,empty,5,11,5838_2For,s1
5224_01010336.JPG,empty,1,12,5838_2For,s1
5226_09300292.JPG,empty,273,14,5838_2For,s1
5227_01030491.JPG,roe_deer,3,11,5838_2For,s1
5228_12100364.JPG,empty,344,11,5838_2For,s1
5229_10060662.JPG,roe_deer,279,6,5838_2For,s1
5230_09290253.JPG,roe_deer,272,18,5838_2For,s1
5231_12060170.JPG,roe_deer,340,7,5838_2For,s1
5232_10170177.JPG,empty,290,10,5838_2For,s1
5233_10030502.JPG,roe_deer,276,16,5838_2For,s1
5234_11010801.JPG,empty,305,15,5838_2For,s1
5235_11120218.JPG,empty,316,8,5838_2For,s1
5236_01080206.JPG,empty,8,17,5838_2For,s1
5237_01050785.JPG,empty,5,14,5838_2For,s1
5238_11040936.JPG,empty,308,16,5838_2For,s1
5239_01100356.JPG,empty,10,11,5838_2For,s1
5240_12170660.JPG,empty,351,13,5838_2For,s1
5241_10010305.JPG,empty,274,0,5838_2For,s1
5242_11090119.JPG,empty,313,9,5838_2For,s1
5243_01030579.JPG,roe_deer,3,11,5838_2For,s1
5244_01070989.JPG,empty,7,0,5838_2For,s1
5245_01030444.JPG,european_hare,3,7,5838_2For,s1
5246_11160368.JPG,roe_deer,320,9,5838_2For,s1
5247_12160623.JPG,empty,350,12,5838_2For,s1
5248_10080770.JPG,empty,281,10,5838_2For,s1
5249_10050598.JPG,roe_deer,278,6,5838_2For,s1
5251_11270813.JPG,empty,331,14,5838_2For,s1
5252_11210592.JPG,empty,325,13,5838_2For,s1
5253_12310212.JPG,roe_deer,365,7,5838_2For,s1
5254_11030897.JPG,empty,307,15,5838_2For,s1
5255_09240024.JPG,empty,267,15,5838_2For,s1
5256_10210339.JPG,empty,294,12,5838_2For,s1
5257_11170400.JPG,empty,321,8,5838_2For,s1
5258_01030534.JPG,roe_deer,3,11,5838_2For,s1
5260_01100413.JPG,roe_deer,10,13,5838_2For,s1
5261_12120448.JPG,empty,346,8,5838_2For,s1
5262_01030631.JPG,others,3,11,5838_2For,s1
5263_11040922.JPG,empty,308,12,5838_2For,s1
5264_10050610.JPG,empty,278,9,5838_2For,s1
5265_11090120.JPG,empty,313,9,5838_2For,s1
5266_10100906.JPG,empty,283,17,5838_2For,s1
5267_12210822.JPG,empty,355,17,5838_2For,s1
5268_01020396.JPG,roe_deer,2,10,5838_2For,s1
5269_10220385.JPG,empty,295,14,5838_2For,s1
5270_10310745.JPG,empty,304,9,5838_2For,s1
5271_12210806.JPG,roe_deer,355,12,5838_2For,s1
5272_11160352.JPG,empty,320,8,5838_2For,s1
5273_12150575.JPG,empty,349,7,5838_2For,s1
5274_12290164.JPG,empty,363,15,5838_2For,s1
5276_01030518.JPG,roe_deer,3,11,5838_2For,s1
5277_12010986.JPG,empty,335,0,5838_2For,s1
5278_11300968.JPG,empty,334,16,5838_2For,s1
5279_09260123.JPG,empty,269,13,5838_2For,s1
5281_11240682.JPG,empty,328,0,5838_2For,s1
5282_01100365.JPG,others,10,13,5838_2For,s1
5283_11030888.JPG,empty,307,12,5838_2For,s1
5284_11190530.JPG,empty,323,17,5838_2For,s1
5285_10030516.JPG,others,276,18,5838_2For,s1
5286_11170416.JPG,empty,321,13,5838_2For,s1
5287_10010314.JPG,empty,274,10,5838_2For,s1
5288_11140317.JPG,empty,319,0,5838_2For,s1
5289_10180225.JPG,empty,291,15,5838_2For,s1
5290_12300180.JPG,empty,364,9,5838_2For,s1
5291_09250084.JPG,empty,268,17,5838_2For,s1
5292_12200745.JPG,empty,354,9,5838_2For,s1
5293_01050833.JPG,empty,5,17,5838_2For,s1
5295_11130280.JPG,empty,317,17,5838_2For,s1
5296_10210348.JPG,empty,294,15,5838_2For,s1
5297_10020366.JPG,empty,275,16,5838_2For,s1
5298_01070129.JPG,empty,7,17,5838_2For,s1
5299_12160614.JPG,empty,350,9,5838_2For,s1
5300_01100397.JPG,roe_deer,10,13,5838_2For,s1
5302_10250475.JPG,empty,298,0,5838_2For,s1
5303_11240698.JPG,empty,328,10,5838_2For,s1
5305_12260995.JPG,empty,360,14,5838_2For,s1
5306_11130262.JPG,empty,317,11,5838_2For,s1
5308_12080268.JPG,empty,342,11,5838_2For,s1
5309_10290695.JPG,roe_deer,302,16,5838_2For,s1
5310_11280832.JPG,empty,332,10,5838_2For,s1
5311_12300196.JPG,empty,364,14,5838_2For,s1
5312_10240438.JPG,empty,297,9,5838_2For,s1
5313_01030477.JPG,roe_deer,3,8,5838_2For,s1
5314_09280207.JPG,empty,271,15,5838_2For,s1
5315_01020380.JPG,roe_deer,2,9,5838_2For,s1
5316_01090297.JPG,empty,9,17,5838_2For,s1
5318_09270168.JPG,empty,270,14,5838_2For,s1
5320_11030883.JPG,roe_deer,307,11,5838_2For,s1
5321_10130998.JPG,empty,286,13,5838_2For,s1
5322_12240912.JPG,empty,358,12,5838_2For,s1
5323_10030482.JPG,empty,276,13,5838_2For,s1
5324_09290222.JPG,empty,272,9,5838_2For,s1
5325_12260004.JPG,empty,360,17,5838_2For,s1
5326_12050164.JPG,empty,340,0,5838_2For,s1
5327_11290884.JPG,empty,333,14,5838_2For,s1
5329_12090307.JPG,empty,343,13,5838_2For,s1
5330_10300729.JPG,empty,303,14,5838_2For,s1
5331_12100373.JPG,empty,344,14,5838_2For,s1
5332_09240008.JPG,empty,267,15,5838_2For,s1
5333_10090838.JPG,empty,282,16,5838_2For,s1
5334_11080081.JPG,empty,312,11,5838_2For,s1
5335_11160384.JPG,empty,320,13,5838_2For,s1
5336_01040740.JPG,empty,4,12,5838_2For,s1
5337_01030590.JPG,roe_deer,3,11,5838_2For,s1
5338_10110943.JPG,others,284,18,5838_2For,s1
5339_01070080.JPG,empty,7,16,5838_2For,s1
5340_12290110.JPG,roe_deer,363,8,5838_2For,s1
5341_12180696.JPG,empty,352,14,5838_2For,s1
5343_12110412.JPG,empty,345,12,5838_2For,s1
5344_01070014.JPG,empty,7,12,5838_2For,s1
5346_10290641.JPG,empty,302,8,5838_2For,s1
5347_11020820.JPG,empty,306,10,5838_2For,s1
5348_12250947.JPG,empty,359,10,5838_2For,s1
5349_12080270.JPG,empty,342,11,5838_2For,s1
5353_10100877.JPG,empty,283,10,5838_2For,s1
5354_10030442.JPG,roe_deer,276,10,5838_2For,s1
5355_12100377.JPG,empty,344,15,5838_2For,s1
5356_10090806.JPG,empty,282,11,5838_2For,s1
5357_01100439.JPG,empty,10,17,5838_2For,s1
5358_12160641.JPG,empty,351,0,5838_2For,s1
5359_01050860.JPG,empty,5,17,5838_2For,s1
5360_10160126.JPG,roe_deer,289,6,5838_2For,s1
5361_11140301.JPG,empty,318,13,5838_2For,s1
5362_01050801.JPG,empty,5,17,5838_2For,s1
5363_12200770.JPG,empty,354,16,5838_2For,s1
5364_12290139.JPG,roe_deer,363,12,5838_2For,s1
5365_01030489.JPG,roe_deer,3,11,5838_2For,s1
5366_11030856.JPG,empty,307,11,5838_2For,s1
5367_12130524.JPG,roe_deer,347,16,5838_2For,s1
5369_12170646.JPG,empty,351,9,5838_2For,s1
5370_10090822.JPG,empty,282,16,5838_2For,s1
5371_11080085.JPG,empty,312,13,5838_2For,s1
5373_10140042.JPG,empty,287,16,5838_2For,s1
5375_01030705.JPG,empty,3,16,5838_2For,s1
5376_12290094.JPG,roe_deer,363,8,5838_2For,s1
5377_12130508.JPG,empty,347,13,5838_2For,s1
5378_12220854.JPG,empty,356,17,5838_2For,s1
5379_10070722.JPG,empty,280,10,5838_2For,s1
5380_10130009.JPG,empty,286,16,5838_2For,s1
5381_11290880.JPG,empty,333,13,5838_2For,s1
5382_10130994.JPG,empty,286,12,5838_2For,s1
5384_11100176.JPG,empty,314,16,5838_2For,s1
5385_12040105.JPG,empty,338,9,5838_2For,s1
5386_12070249.JPG,empty,341,15,5838_2For,s1
5387_01100323.JPG,empty,10,8,5838_2For,s1
5388_01030660.JPG,empty,3,16,5838_2For,s1
5389_11200557.JPG,empty,324,13,5838_2For,s1
5390_12200758.JPG,empty,354,13,5838_2For,s1
5391_10050581.JPG,roe_deer,278,6,5838_2For,s1
5392_10300713.JPG,empty,303,9,5838_2For,s1
5393_01070010.JPG,empty,7,11,5838_2For,s1
5394_12130494.JPG,empty,347,8,5838_2For,s1
5395_01070084.JPG,empty,7,16,5838_2For,s1
5397_01020429.JPG,empty,2,15,5838_2For,s1
5398_10310773.JPG,empty,304,19,5838_2For,s1
5399_01030547.JPG,roe_deer,3,11,5838_2For,s1
5401_10040548.JPG,empty,277,11,5838_2For,s1
5402_10120962.JPG,empty,285,12,5838_2For,s1
5403_12310257.JPG,empty,365,13,5838_2For,s1
5404_10270556.JPG,empty,300,8,5838_2For,s1
5405_10260551.JPG,empty,299,17,5838_2For,s1
5406_12060217.JPG,empty,340,17,5838_2For,s1
5407_01080233.JPG,empty,8,17,5838_2For,s1
5408_01070944.JPG,empty,7,0,5838_2For,s1
5409_10010330.JPG,empty,274,15,5838_2For,s1
5410_12220857.JPG,empty,356,21,5838_2For,s1
5411_12260979.JPG,empty,360,9,5838_2For,s1
5412_01030574.JPG,roe_deer,3,11,5838_2For,s1
5413_01020384.JPG,empty,2,9,5838_2For,s1
5414_10030385.JPG,roe_deer,276,10,5838_2For,s1
5415_11290868.JPG,empty,333,9,5838_2For,s1
5416_01030604.JPG,roe_deer,3,11,5838_2For,s1
5417_10290683.JPG,empty,302,16,5838_2For,s1
5418_10010318.JPG,empty,274,11,5838_2For,s1
5419_10200287.JPG,empty,293,9,5838_2For,s1
5420_10210362.JPG,empty,294,17,5838_2For,s1
5421_11130266.JPG,empty,317,12,5838_2For,s1
5422_12080282.JPG,empty,342,15,5838_2For,s1
5423_12170673.JPG,empty,351,23,5838_2For,s1
5424_01060892.JPG,empty,6,8,5838_2For,s1
5425_10150078.JPG,empty,288,14,5838_2For,s1
5426_11110211.JPG,empty,315,17,5838_2For,s1
5427_12270027.JPG,empty,361,13,5838_2For,s1
5429_09250059.JPG,empty,268,9,5838_2For,s1
5430_10230406.JPG,empty,296,10,5838_2For,s1
5431_11150333.JPG,empty,319,12,5838_2For,s1
5432_11250746.JPG,empty,329,15,5838_2For,s1
5433_10260523.JPG,roe_deer,299,10,5838_2For,s1
5434_12140556.JPG,empty,348,15,5838_2For,s1
5435_11300910.JPG,roe_deer,334,8,5838_2For,s1
5437_11190516.JPG,empty,323,13,5838_2For,s1
5438_09240051.JPG,empty,267,17,5838_2For,s1
5440_01070097.JPG,empty,7,17,5838_2For,s1
5441_01070958.JPG,empty,7,0,5838_2For,s1
5442_12250944.JPG,empty,359,9,5838_2For,s1
5443_10120948.JPG,empty,285,0,5838_2For,s1
5444_10040535.JPG,european_hare,277,5,5838_2For,s1
5445_12280046.JPG,empty,362,9,5838_2For,s1
